company_id,name,description,company_size,state,country,city,zip_code,address,url
78810685,Calming Co.,"Calming Co. (formally Ü Calming Co.) was founded by two best friends, Adam and Robert with the goal to create all-natural relaxation drinks that actually work. Our flagship product is Ü Relax, the world's most effective calming tonic.",,California,US,San Diego,92101,555 W Beech St,https://www.linkedin.com/company/calmingco
78824885,BCGK,"BCGK acquires multi family real estate properties that cash flow from day one, with value add potential.",,California,US,Beverly Hills,90210,9171 Wilshire Blvd,https://www.linkedin.com/company/bcgkproperty
78853109,Closers.io,"Closers.io is the industry leading sales training and recruitment company for coaches, consultants, course creators, marketing agencies, and other online service-based businesses.

We have a pipeline of over 13,000 remote salespeople and have placed Setters and Closers into many of the biggest names in the online business world - including Tony Robbins, Frank Kern, Dean Graziosi, Jay Abraham, and many others.

Closers.io teaches ethical selling frameworks to sales reps and places them inside client’s businesses, where they produce predictable and consistent results month over month.

Interested in working with Closers.io?  https://closers.io/.  ",2.0,Arizona,US,Scottsdale,0,0,https://www.linkedin.com/company/closers-io
78855035,Fundhomes,A fractional short-term rental investment platform,,WA,US,Seattle,0,0,https://www.linkedin.com/company/fundhomes
78865146,Mendoza Immigration ,"ELIAS, MENDOZA, HILL LAW GROUP, P.C.
Known as Mendoza Immigration , is a law firm dedicated 100% to immigration law, formed to assist our clients to strengthen their families through obtaining all the legal immigration benefits they are allowed.",1.0,CA,US,SACRAMENTO,95833,2900 NORTHGATE BLVD,https://www.linkedin.com/company/mendoza-immigration
78976810,45 Urgent Care,"45 Urgent Care is a state of the art urgent care center located in Jackson. Unlike your primary care physician, no appointments are needed and we have little to no wait time. We handle everything from urgent care and sports injuries to treatment for the flu and colds. Visit now for fast, friendly care.",1.0,Tennessee,US,Jackson,38305,147 Northstar Dr,https://www.linkedin.com/company/45-urgent-care
79011799,Envision Technology Solutions,"Envision Technology Solutions (ETS) is a leading staffing and recruitment firm specializing in providing top-tier talent and workforce solutions across industries. With a proven track record, we connect exceptional candidates with exceptional opportunities, helping businesses thrive and individuals achieve their career goals. 
  
ETS has a team of highly skilled recruiters and industry experts with in-depth knowledge of different sectors. Leveraging our expertise, we identify, attract, and select the best candidates for clients' unique requirements. Our extensive network and thorough screening processes ensure presenting only the most qualified candidates. 
  
We have expertise in IT, Technology, Finance, Accounting, Engineering, Marketing, and more. Specialized recruiters understand sector-specific challenges, enabling tailored staffing solutions. 
    
Why Choose ETS:   
• Proven Track Record: Proven results through successful placements and partnerships.
• Extensive Talent Network: Diverse candidate sourcing through vast network.
• Personalized Approach: Customized solutions for clients and candidates.
• Industry Knowledge: Cutting-edge staffing solutions through trend awareness.
• Commitment to Excellence: Exceptional service, exceeding expectations for success.


Connect with us to stay updated on the latest job opportunities, industry insights, and professional development resources. 

Let us help you find the right talent or discover your next career move! ",1.0,North Carolina,US,Charlotte,28262,"10130, Mallard Creek Rd",https://www.linkedin.com/company/envision-tech-sol
79017472,The Sales Scout,The Sales Scout specializes in sales recruiting for software company’s and career coaching for sales professionals.,,0,0,0,0,0,https://www.linkedin.com/company/the-sales-scout
79051283,Legacy Business Solutions,"Legacy Business Solutions helps customers spend less on the products they need. We provide a personalized experience to anyone with a utility need or monthly expenses. As a local business, we value our community and we have earned experience with the diverse needs of our surrounding areas. We provide a full-service solution to help you make an educated decision on your payments to your providers. ",1.0,TN,US,Nashville   ,37221 ,0,https://www.linkedin.com/company/legacybiz-solutions
79091671,Cost.U.Less,"Buy Bulk & Save. CostULess is a warehouse retailer that offers a wide variety of fresh grocery, bulk-sized essential items and general merchandise products to island communities in the Caribbean and South Pacific.",5.0,Florida,US,Boca Raton,33487,5901 Broken Sound Parkway NW Suite 500,https://www.linkedin.com/company/costuless
79108324,Kiva Capital Partners,"Kiva Capital Partners is a private investment vehicle, seeking to acquire and manage a small- to medium-sized business between $10M and $80M in enterprise value, allowing for a successful exit and stable succession for small business owners. The target business should have EBITDA >$1.5M, a stable revenue base from diverse customers, and provide the opportunity for organic or acquisition-based growth. ",,CA,US,San Francisco,94122,0,https://www.linkedin.com/company/kiva-capital-partners
79140061,Sun Day Carwash,"Sun Day Carwash is on a journey to build the modern carwash. From state of the art equipment to unmatched membership perks, we are building the best carwash experience in the world. Our flagship location is now open in beautiful San Luis Obispo and we plan to open many more soon!",,0,0,0,0,0,https://www.linkedin.com/company/sun-day-carwash
79162939,Burlingame Studios,Blurring the lines between app and game.,1.0,California,US,Burlingame,94010,0,https://www.linkedin.com/company/burlingame-studios
79383535,Akkodis,"Akkodis is a global digital engineering company and Smart Industry leader. We enable clients to advance in their digital transformation with Talent, Academy, Consulting, and Solutions services. Our 50,000 experts combine best-in-class technologies, R&D, and deep sector know-how for purposeful innovation. We are passionate about Engineering a Smarter Future Together.

With a shared passion for technology and talent, 50,000 engineers and digital experts deliver deep cross-sector expertise in 30 countries across North America, EMEA and APAC. Akkodis offers broad industry experience, and strong know-how in key technology sectors such as mobility, software & technology services, robotics, testing, simulations, data security, AI & data analytics. The combined IT and engineering expertise brings a unique end-to-end solution offering, with four service lines – Consulting, Solutions, Talents and Academy – to support clients in rethinking their product development and business processes, improve productivity, minimize time to market and shape a smarter and more sustainable tomorrow. 

Akkodis is part of the Adecco Group.

www.akkodis.com
",7.0,0,0,0,0,0,https://www.linkedin.com/company/akkodis
79383729,finEQUITY,"finEQUITY.org is a community sourced tech-nonprofit  focused on the financial health of families in spite of incarceration. Our vision is to build tools and services to further a prison-to-prosperity pipeline. We seek to make sure that financial exclusion and predation cease to play a role in the high rate of incarceration in the U.S.

We advance the financial futures of community members or heads of the household who have been impacted by lengthy incarceration. We unlock access to financial health, and in particular, affordable apartments, transportation, utilities, cell phones and financial services such as banking, credit, and savings. ",,New York,US,Brooklyn,11201,41 Schermerhorn Street,https://www.linkedin.com/company/finequity
79407097,KHAITE,KHAITE is a luxury women's ready-to-wear and accessories brand that reimagines classic American sportswear for the twenty-first century.,2.0,0,0,0,0,0,https://www.linkedin.com/company/khaite
79462541,HCA Florida North Florida Hospital​,"North Florida Regional Medical Center is now HCA Florida North Florida Hospital. Located 3.5 miles from the University of Florida campus, our hospital is a 523-bed, full-service medical and surgical acute care center serving North Central Florida. We offer a wide range of services including cardiovascular care, oncology, orthopedics, women's care and wound therapy.",7.0,Florida,US,Gainesville,32605,6500 W Newberry Rd,https://www.linkedin.com/company/hca-florida-north-florida-hospital
79474163,Nothing Wasted Consulting ,,,0,US,San Francisco Bay Area,0,0,https://www.linkedin.com/company/nothing-wasted
79482021,Ehub Global Inc,"Custom Workforce & HR solutions with White-Glove Services.

Ehub Global Solutions is an integrated talent solution specialist dedicated to transforming the workplace and helping organizations and individuals unleash their full potential.

Backed by domain-driven focus and diverse experience across industries like BFSI, Telecom, Auto, and Engineering, we excel in meeting our clients' need for superior IT skills.

Ehub Global Solutions' expert team works against the clock with employers and job seekers to understand their needs, advise them and facilitate a successful match.
",1.0,Texas,US,Dallas,75252,17304,https://www.linkedin.com/company/ehub-global
79500056,Lumicity,"Solutions Led, Results Driven.

Founded in 2016 as the US entity of the G2V Group off the back of increased US demand, Lumicity is a technical staffing agency that strives to provide world class talent solutions within emerging technologies across the United States, placing the best resource across Engineering, Life Sciences, Technology & Energy. We provide expert, consultative solutions on a direct hire or contract basis and provide a contingent, retained & executive search service to our clients.

We are located in Los Angeles, San Diego, Houston, Miami & Chicago with plans for further expansion. Meteoric growth has been achieved through expert market knowledge, excellent standards and exceptional customer care to both clients and candidates; we are one of the most respected recruiters within the industry. 

Our team of experts listen to your recruitment needs and only prescribe solutions of the highest standard. By dividing our consultants into vertical market areas within your industry, you can rest assured that you are only ever working with a technical expert who understands the terminology and nuances that you do not get with most other agencies.

We are proud to be providing solutions to some of the most innovative technology start-ups across, as well as serving some of the most established brands throughout the US.",2.0,0,US,Los Angeles ,0,0,https://www.linkedin.com/company/lumicity
79500833,Express Healthcare Professionals of South Florida,We are a locally owned healthcare staffing agency focused on placing clinical staff on per diem & contract assignments in the South Florida Area.,,FL ,US,Miami ,33176,"10491 N.Kendall Dr., Ste F-202 ",https://www.linkedin.com/company/express-healthcare-professionals-of-south-florida
79584279,Reading Public Library (MA),"
Mission

The Reading Public Library is a center and resource for learning and civic engagement. We provide a place and platform of, by, and for the people who can benefit as individuals as well as contribute to the well-being of the community.
",1.0,Massachusetts,US,Reading,01867,64 Middlesex Ave,https://www.linkedin.com/company/reading-public-library-ma
79604112,CAD COW,"We connect great professionals, via remote access, to Architectural & Interior Design firms. And produce amazing Renderings!",1.0,Ontario,CA,Toronto,0,0,https://www.linkedin.com/company/cadcow
79627344,"Breeze End Technology, LLC","We are a leading System Integrator Company that provides quality service and consultation for IT design, repairs, software, and infrastructure investment without compromising security and business needs.",3.0,Virginia,US,Alexandria,22312,6383 Little River Tpke,https://www.linkedin.com/company/breezendtechs
79668835,Volato,"Volato is the modern way to buy and own a private jet. 
We have crafted the most innovative model in private aviation that has led to us becoming one of the fastest growing businesses in the category. We simply offer:
- The most rewarding model. Uniquely, you share in the revenue every time your aircraft flies a paid mission so your investment in your aircraft is just that, effectively bringing the managed aircraft model to fractional owners.
- The most flexible model. You can fly as little or as much as you like.
- A more sustainable model. We offset the CO2 in every gallon of fuel we use through our partnership with 4AIR.
- The most efficient model. The HondaJet is the base of our fleet and is optimized for 90% of private missions: those with up to four passengers flying for up to three hours.
- The most transparent model. We charge fuel and all other services at cost.
We pride ourselves on offering the best customer experience for our owners, the best lifestyle for our pilots, and a fun place to work.
So whether you are looking to own an aircraft or join our team, with Volato, you will always Enjoy Flying More.",3.0,GA,US,Atlanta,30341,1954 Airport Road,https://www.linkedin.com/company/flyvolato
79688206,Z Properties,"Z Properties is a boutique home builder known for its distinctive form, seamless function, and undeniable style. Whether it's a lakefront estate or historic renovation, a Z Properties project incorporates livable design with high craftsmanship. 

Zane Williams, founder and principal of Z Properties, is a lifelong  Winter Park resident. Zane, along with his wife Emily, works directly with each client throughout the planning, design and building process. 

",,Florida,US,Winter Park,32789,219 W Comstock Ave,https://www.linkedin.com/company/zpropertiesinc
79696510,Tech Hub  PS,"We are a professional services company that provides cutting-edge engineering solutions, helping Fortune 500 companies and enterprise clients.",1.0,New Jersey,US,Piscataway,08854,20 Corporate Pl S,https://www.linkedin.com/company/tech-hub-ps
79760947,Excelon Solutions,"Excelon Solutions true consulting partner to its valuable customers.

Our mission is to act as an extension to the SME sectors, to aid in the successful Salesforce, AWS Services, VMware, Microsoft Azure,  IT Services and IT transformation and technology initiatives.

Excelon Solutions is a leader in truly flexible Salesforce, AWS Services, VMware, Microsoft Azure,  IT Services and other I.T. business solutions. Through the company’s innovative and targeted solutions we help you win customer loyalty and control costs by helping you gain greater control of your operations. By focusing on selected vertical markets, we deliver deep domain expertise to the industries that we serve.

Proven Customer Success
State-of-the-Art Technology

Excelon Solutions Vision is to consistently improve on the capabilities of its team in specialized areas of expertise. With the enriched product and business knowledge, Excelon Solutions recommends its clients to accelerate the IT transformation into a single integrated platform and real-time reporting for achieving their business objectives. It is this trusted adviser role that will allow Excelon Solutions to act as a true partner throughout these initiatives.

Technology
Companies today can't afford to wait for their applications to catch up to their business. Now with solutions offered by Excelon Solutions, they don't have to. Sophisticated customizations that used to take weeks or months with traditional software can be fully deployed within minutes, thanks to the products utilized by Excelon Solutions's flexible technology platform.

Excelon Solutions's technology includes robust yet easy-to-use tools that allow any user to run standard reports or create customized reports in order to gain valuable insight into your customer relationships and your business operations using SAP Technologies like Custom dashboards giving managers and executives a real-time snapshot of the business to guide critical decisions.",2.0,0,0,0,0,0,https://www.linkedin.com/company/excelon-solutions
79793496,LIFT Auto Repair Marketing,A proven ALL-IN-ONE online marketing company for auto repair shops. We help LIFT your auto repair shop to new heights and ensure you dominate your local area online. We are a premiere agency dedicated to helping shops expand and grow like never before with world-class service.,1.0,Utah,US,Lehi,0,0,https://www.linkedin.com/company/lift-auto-repair-marketing
79804728,Upful Blends,"Upful Blends is a wellness transformation company that offers herbal tea blends and supplements, plant-based coaching, and service-based products to help women and men create mind, body, and soul harmony.",1.0,FL,US,Fort Lauderdale,33063,0,https://www.linkedin.com/company/upful-blends
79809662,NBC Sports Next,"NBC Sports Next is a subdivision of NBC Sports and home to all NBCUniversal digital applications in sports and technology within its two groups: Youth & Recreational Sports and Golf.

NBC Sports Next, known for its sports technology product innovation, equips more than 30MM players, coaches, athletes, sports administrators and fans in 40 countries with more than 25 sports solution products, including SportsEngine, a youth sports club, league and team management platform; GolfNow, the leading online tee time marketplace and provider of golf course operations technology; GolfPass the ultimate golf membership that connects golfers to exclusive content, tee time credits, and coaching tips; TeamUnify, swim team management services; and GoMotion, sports and fitness business software solutions.

NBC Sports Next is fueled by its mission to innovate, create larger-than-life events and connect with sports fans through technology to provide the ultimate in immersive experiences. ",5.0,Connecticut,US,Stamford,06902,0,https://www.linkedin.com/company/nbc-sports-next
79816265,MethodHub,"MethodHub is a global software solutions company that focuses on Cloud, Hyper Automation, ERP, and EAM Services. With close to 1000 employees and a presence in 7 countries, MethodHub services midsize to large companies on a range of business models- Consulting, Fixed Bid, BOT, and SLA-based.",4.0,Florida,US,Orlando,32839,4530 S Orange Blossom Trail,https://www.linkedin.com/company/methodhubsoftware
79821462,Verdant Infotech Solutions,"Welcome to Verdant Infotech's LinkedIn page!

At Verdant Infotech, we are committed to delivering more than just cutting-edge technology solutions. Our ultimate goal is to empower our clients with unparalleled operational excellence, allowing them to concentrate on their core business and achieve their goals. Our comprehensive suite of services is designed to keep our clients ahead of the curve in a rapidly evolving technology landscape, enabling them to maximize their overall success. Join us on our mission to create a brighter future for businesses and individuals alike through innovative technology solutions and unwavering dedication to our clients' success.

We are more than just a technology solutions provider – we are your strategic partner in achieving operational excellence. Our mission is to empower our clients to focus on their core business while we handle the technology challenges that arise.At Verdant Infotech, we offer a comprehensive range of services that cater to our clients' diverse needs. From custom software development and IT consulting to digital transformation and cybersecurity, we have the expertise to help you stay ahead in the ever-changing technology landscape.We believe that success is achieved through collaboration, and we are committed to working closely with our clients to understand their unique goals and challenges. Our goal is to deliver innovative solutions that drive your overall success.Follow us to stay updated on the latest industry trends, thought leadership, and insights from our team of experts. Let's work together to achieve your business objectives and thrive in the digital age.",1.0,Texas,US,Copper Canyon,75077,5208 Windsor Ln,https://www.linkedin.com/company/verdant-infotech
79836770,DEQTAL,"DEQTAL is a HR Solutions Recruitment Firm with a strong focus on providing exceptional service to its clients.

We are committed to meeting your needs for customized solutions, dedicated excellence, and professionalism.

Our diverse team includes qualified Engineering, HR consultants, recruiters and Executive Recruiters who are Graduate and MBA Degree holders and specialized in Technical, Financial and IT & Non-IT Firms.

We pride ourselves on initiative and dedication which makes our team unique in this industry. Our diversity allows us to work with clients, who range from small businesses to leading multinational companies in all major industry verticals.

We are expertise in Fresher to senior level recruitments in various sectors viz. Infrastructure engineering Services, Railway/Metro, Highway/Bridges, Heavy Industrial Manufacturing, Automobile, Pharmaceutical/ Biotechnology, Oil & Gas, Healthcare, Construction / EPC / Consulting and IT industry.",1.0,Haryana,IN,Gurugram,0,Sector 52 ,https://www.linkedin.com/company/deqtal-india
79879166,Extend Information Systems Inc.,"At Extend Information Systems (ExtendInfosys), we’re cognizant of shaping the future. It’s about providing the platform which connects the dots and getting you to the next level. Connecting with the right audience and platforms to get you there.

Whether it’s reinventing legacy to digital transformation that reshapes your business, helping you build a world-class team, or finding the right talent for your professional growth, we’re all along with you. Let’s be creative and shake our hands for the change. Let’s collaborate, together!",2.0,Virginia,US,Ashburn,20148,0,https://www.linkedin.com/company/extendinfosys
79902774,Navan,"Navan is the all-in-one super app that makes travel easy so you can focus on being there, not getting there. Say goodbye to spending hours on the phone trying to change your flight or saving stacks of receipts to manually input expenses. 

From EAs and finance teams to travel managers and employees, Navan empowers people to focus on the things that matter most to them — all while providing companies with real-time visibility, savings, and control.",5.0,California,US,Palo Alto,94306,3045 Park Blvd,https://www.linkedin.com/company/navan
79919162,ARM Group LLC.,"ARM Group is a premier provider of recruiting and workforce solutions—we help companies compete for talent. With a legacy of experience in a variety of industries , we partner with clients, listen to their needs, and customize visionary talent solutions that drive desired business outcomes.",,South Carolina,US,Fort Mill,29715,914 Ashton Oak Ct,https://www.linkedin.com/company/armcrew
79925463,Ferguson Fire & Fabrication,"Ferguson Fire & Fabrication delivers a comprehensive selection of fire protection products and industry leading fabrication quality to fire protection contractors. As the nation’s largest fire protection equipment supplier with over 75 locations across the United States, you can count on us to have what you need, when you need it. Our products and solutions are backed by more than 1,100 passionate industry professionals for best-in-class service and expertise you can trust. ",7.0,VA,US,Newport News,23602,0,https://www.linkedin.com/showcase/ferguson-fire-&-fabrication/
79955198,Smarxion,"Smarxion is a global software development company established by a team of passionate industry and technology experts that delivers cutting edge solutions for global organizations on the promise of technology and human energy for an inclusive and sustainable digital future. Our team of professional technology experts bring unrivaled combination of insight, innovation, technical knowledge, tools, frameworks, methodologies and industry best practices to help you use the right technology to address your most complex and critical business challenges and succeed in the fast changing digital landscape. We are at the forefront of modification to address the entire breadth of clients’ opportunities in the evolving world of cloud and digital platforms. 

Our deep expertise across multiple industries and technologies puts us in a unique position to help you use the right technology to solve your expository business hurdles and shape your company into a progressive business delivering innovation and digital excellence. We are committed to investing in our clients and provide cost-effective, innovative, and reliable technology solutions that increase productivity, reduce the cost, and lead to greater success. We embrace the power of change to create long-lasting value in every direction for our clients and we care deeply about what we do and the impact we have with our clients, people and communities.

Our mission is to revolutionize business industry using human centered technology and artificial intelligence. 

Our purpose is to deliver on the promise of technology and human energy for an inclusive and sustainable future.

Our social responsibility is to fulfill the United Nations Sustainable Development Goals (SDGs) whilst benefiting our stakeholders and creating a diverse working environment at our company in which our employees can work happily and become more productive. 
",2.0,Texas,US,Plano,75024,6010 W Spring Creek Pkwy,https://www.linkedin.com/company/smarxion
79982200,Laneway Transport Inc,Diverse logistics provider with custom solutions to suite your needs!,1.0,0,0,0,0,0,https://www.linkedin.com/company/laneway-transport-inc
79988879,Corebridge Financial,"At Corebridge Financial, we believe action is everything. That’s why every day we proudly partner with financial professionals and institutions to make it possible for more people to take action in their financial lives, for today and tomorrow. Because action is the bridge from planning to outcomes.​

Corebridge Financial is a new company, but not a new business. Formerly AIG Life & Retirement, we are one of the largest and most established providers of retirement solutions and insurance products in the United States.​

We deliver industry-leading products, platforms and services that move people toward a more secure tomorrow. Our balanced portfolio across the Corebridge enterprise—Individual Retirement, Retirement Services, Life Insurance and Institutional Markets—enables us to manage risk, maximize growth opportunities, and drive positive outcomes for those we serve. ​

We believe no one achieves a financially secure future by accident—great things happen when people take action.​

Products and services offered through wholly owned affiliates of Corebridge Financial.

Social Media Policy: https://www.corebridgefinancial.com/social-media-policy",7.0,Texas,US,Houston,0,0,https://www.linkedin.com/company/corebridgefinancial
79992118,TheKey,"By the year 2050, the number of people in the U.S. age 65 and over will swell to almost 90 million, about twice the current population. For over 20 years, TheKey (formerly known as Home Care Assistance) has helped clients achieve long-term aging at home with comprehensive, concierge-based care. As the leading private pay home care provider in the nation, TheKey is continuing to address this escalating demand with innovative leadership and a passion for excellence. 

Managing the evolving needs of older adults, as well as those with dementia and other degenerative diseases, we are passionate about sustaining the autonomy, resilience, and dignity of our clients. As a result, our Scientific Advisory Board is comprised of researchers, clinicians, and advocates who provide cutting edge, advanced research, and clinical insights in the fields of aging, health, and patient care. This board influences our person-centered approach to dementia training and programming and drives us toward innovations that promote optimal care and quality of life for our clients. 

Our Caregiver teams undergo extensive screening and receive the training, resources, and support they need to deliver an exceptional care experience. TheKey is the only national provider with dedicated, multifaceted support for clients and their families. Our Client Success Managers, Care Solution Managers, Staffing Managers, and Sales Associates help maintain transparent, supportive resources throughout the client journey.  Founded in Silicon Valley in 2002 and now based in Southeast Florida and La Jolla, CA, TheKey has grown from one location to a $0.75B organization supporting 100 markets in the U.S., Canada, and Australia, with over 10,000 caregivers. TheKey continues to expand and address market demand with a keen eye on going above and beyond in supporting over 100,000 older adults to age with dignity at home and their families to live their best lives possible.",7.0,Florida,US,Delray Beach,33445,220 Congress Park Dr,https://www.linkedin.com/company/thekeycare
79998548,Advanced Robotic Solutions,"Through the inventive use of technology and the devotion of a highly qualified and motivated workforce, ARS provides cost effective, client specified robotic systems. We offer innovative solutions that boost our customers' throughput and profitability, and we create goods that meet the highest dependability and product integrity requirements. As a privately held company, ARS continues to expand by providing dependable, cost-effective solutions that assist our many repeat clients in increasing their productivity and profitability via the effective utilization of robotic systems.",1.0,Michigan,US,Shelby Township,48316,56756 Mound Rd,https://www.linkedin.com/company/advanced-robotic-solutions
80006625,Virgo Solutions,"Virgo Solutions provides comprehensive customized IT solutions
designed to adapt as your business expands.

We guide our clients on :
- PLATFORM AND APPLICATION ARCHITECTURE
- PROCESS IMPROVEMENT
- ENTERPRISE SOFTWARE DEVELOPMENT

and everything you need to optimize operations. Our experts stay on the forefront of modern technologies and processes to keep our clients ahead of their competitors.",,Illinois,US,Chicago,60612,0,https://www.linkedin.com/company/virgo-solutions
80021800,"1st-Recruit LLC, An E-Verified Company","An IT Consulting, Preferred Recruitment Agency for ‘blue chip’ domestic/International/Global Organizations, Permanent, Temporary and Contract Staffing Business. Talent Management & Staff Augmentation. Our areas of expertise include IT, Non-IT, Engineering, Human Resources, Project Management, Marketing, IT, Telecommunications, Operational Support etc. and carry on the business of providing manpower placement and recruiting, selecting, interviewing, training and employing all types of executives, HR process right from recruitment, Interviewing and selection, placement, payroll, compliance, training till providing detailed management reports and develop human capital by better manpower planning.",1.0,DE,US,Wilmington,19804,3 Germay Drive,https://www.linkedin.com/company/1st-recruit-llc
80036929,Triangle Treasure Hunt,"Created in 2018, Triangle Treasure Hunt is a small local business that offers unique walking team scavenger hunt experiences in Raleigh, Durham, Cary, and surrounding areas. We host both public and private treasure hunts that challenge teams to find clues, solve puzzles, and crack codes while exploring on foot. 

The experiences are perfect team building and recreational opportunities for groups of all sizes. Choose from a variety of existing treasure hunts or customize an experience just for your needs. 

Ben and Whitney are the creators of Triangle Treasure Hunt and got the idea after doing a similar experience in Florence, Italy. Though they finished dead last, there was some real treasure at the end when Ben got down on one knee and Whitney said yes! Since 2018, Triangle Treasure Hunt has worked with dozens of local organizations for private experiences and has hosted thousands of treasure hunt participants.",,NC,US,Raleigh,27610,0,https://www.linkedin.com/company/triangle-treasure-hunt
80037952,The Titus School,"The Titus School is a private special education school serving 5-18 year old students with behavior disorders. The Titus School model encompasses differentiated and engaging academic classes alongside targeted social-emotional enrichment classes, with related services (such as speech therapy, occupational therapy, and physical therapy), and mental health services (such as counseling, art therapy, and music therapy), to address and support the whole child. At The Titus School, students are provided with the tools they need to succeed. Staff have the opportunity to collaborate with other professionals, grow their skills through trainings and professional development, and create lasting relationships with students and families.

We believe that everyone deserves an education that meets their needs and helps them reach their full potential. At Titus, we see beyond classifications and labels; and we know a diagnosis is a guide to treatment, not an identity. We believe that relationships are the foundation for all learning, and progress comes when treatment is paired with empathy.",2.0,New York,US,New York,10038,90 John St,https://www.linkedin.com/company/the-titus-school
80041434,Clarity Search,"Clarity Search teams up with business owners & managers across the nation to create a connection between top tier professionals and your company which allows you to focus on what is most important - building your dream team.  

Our goal is to become an extension of your organization to build your team with the best of the best! 

Clarity Search represents the most talented professionals in Accounting, Finance, and Marketing by working together to find the next step in your career. 

We take the extra step to fully understand your tangible skillset and cultural needs. Understanding your career goals ensures that we will help guide you to your perfect career that works within your timeline.",,NE,US,OMAHA,68137,14216 Dayton Circle,https://www.linkedin.com/company/clarity-search
80051634,CYBER WAVE LLC,"Cyber Wave was formed with a simple idea: ""Go beyond to challenge conventional practices while transforming our client's expectations.""",2.0,FLORIDA,US,LONGWOOD,32779,397 Wekiva Springs Rd,https://www.linkedin.com/company/cyberwavellc
80065524,Martin Street Inc,"Our operation consulting services focus on our clients' most critical issues and opportunities strategy, marketing, organization, operations, technology, transformation, digital, advanced analytics, corporate finance, mergers & acquisitions and sustainability across all industries and geographies. We bring deep, functional expertise, but are known for our holistic perspective we capture value across boundaries and between the silos of any organization. ",1.0,Illinois,US,Schaumburg,60195,"200 W Higgins Rd,",https://www.linkedin.com/company/martin-street-inc
80085730,FinTap,"At FinTap, we believe that you are more than your credit score. While many lenders maintain strict credit requirements that prevent small businesses from accessing the funds they need, we offer flexible financing options that set your business up for success.

We provide capital to small businesses without the need for countless documents and slow underwriting procedures that plague most SMB lenders. We provide Revenue Based Financing that offers the financing businesses need on the repayment terms they can afford.",1.0,New Jersey,US,Clifton,07012,777 Passaic Ave,https://www.linkedin.com/company/fintap
80092649,Azenta Life Sciences,"Azenta (Nasdaq: AZTA) is a leading provider of life sciences solutions worldwide, enabling impactful breakthroughs and therapies to market faster. 

Azenta provides a full suite of reliable cold-chain sample management solutions and genomic services across areas such as drug development, clinical research and advanced cell therapies for the industry's top pharmaceutical, biotech, academic and healthcare institutions globally.

Azenta is headquartered in Burlington, MA, with operations in North America, Europe and Asia. For more information, please visit www.azenta.com.",5.0,MA,US,Burlington,01803,0,https://www.linkedin.com/company/azenta-life-sciences
80099988,Tech At Rest,"Tech At Rest is a full-service Talent Advisory Firm changing how software companies hire their best and brightest candidates. 

Our ethos is to partner for the long term and be an extension of our partners. Our flexible approach and scalable offerings allow us to meet the ever-changing needs of our partners.

Our team specializes in hiring technical talent across engineering, sales, and go-to-market for high-growth, private, and publically listed software companies.

​Our success results from our commitment to understanding our partner's mission, their goals, and what they consider success. 

​We invite you to contact one of our team members today. They are committed to providing you, our partners, with an experience focused on what you value most.",,CA,US,San Diego,92116,0,https://www.linkedin.com/company/tech-at-rest
80137739,TechNix LLC,"TechNix LLC is Information Technology consulting company offering Software Development Services, Workforce Solutions and Outsourcing.. We are the trusted software development partner for Commercial and Government clients worldwide. TechNix has a strong reputation as a business and consulting company. Our team with its years of experience has been providing suitable IT professionals for permanent & contractual positions to our clients.

We have extensive experience working with government clients through our partners.

Our vision is to achieve global IT services leadership in providing high quality IT solutions to our clients by combining technology skills, domain expertise, process focus and a commitment to long-term client relationships.

We have capability to provide IT professionals for all your software development, maintenance & networking needs. We do understand that the most important component of success for any business is the people working there. Our team helps our clients in providing the best fit Talent for their IT needs so that they just have to concentrate on growing their business.

TechNix’s commitment, honesty, reliability and integrity in providing solutions to its clients resulted in long-term relationships. We work side-by-side with our clients to create comprehensive solutions that are designed to extend their business. We begin each project with the goal of building a long-term relationship with the client. Our wide range of knowledge and breadth of solutions help our client’s realize their development goals, whether they be a decrease in time to market, increase in staff efficiency, or reduced development costs.

Mission
To be the global leader in providing high-value, global technology solutions that enable our clients to maximize the returns on their IT investment and unsurpassed competitive advantage in the market place.",1.0,Arizona,US,Phoenix,85001,0,https://www.linkedin.com/company/technixllc-online
80157050,HCA Florida University Hospital,"HCA Florida University Hospital is a state-of-the-art, multi-specialty hospital that partners with top clinical leaders and uses enhanced technology to deliver exceptional patient experiences. HCA Florida University Hospital provides a full range of comprehensive healthcare services to Davie and surrounding communities in Broward County, FL. Offerings include a 24/7 emergency department with board-certified emergency physicians, maternity, orthopedics, oncology, neurosciences, diagnostic services and a full range of robotic and minimally invasive surgical services. HCA Florida University Hospital features all private patient rooms and is located adjacent to the campus of Nova Southeastern University.",7.0,FL,US,Davie , 33328,3476 S University Dr.,https://www.linkedin.com/company/hca-florida-university-hospital
80267840,South Charlotte TFA Branch,"We are an independent small business & financial services agency working with Transamerica as well as Nationwide, Fidelity, Prudential, and many more trusted brands to help our clients with all possible financial solutions. 

We have offices across the country and our agency continues to grow through our incredible training program and constant leadership. Our mission is to help families and business owners from all backgrounds understand and feel better about their finances, but more importantly, about their futures.

Please reach out for consultation or if interested in starting a career in financial services.",1.0,North Carolina,US,Charlotte,0,0,https://www.linkedin.com/company/tfa-south-charlotte
